ID; Risk; Consequence; Likelihood
1; Risk 1;1;2
2; Risk 2;3;5
3; Risk 3;4;3
4; Risk 4;3;2
5; Risk 5;5;3
6; Risk 6;3;3
7; Risk 7;5;5
8; Risk 8;5;4
9; Risk 9;5;2
10; Risk 10;4;5
11; Risk 11;3;3
12; Risk 12;4;3
13; Risk 13;3;2
14; Risk 14;4;4
15; Risk 15;3;4
16; Risk 16;4;4
17; Risk 17;2;4
18; Risk 18;3;2
19; Risk 19;1;2
20; Risk 20;3;3
21; Risk 21;5;1
22; Risk 22;1;4
23; Risk 23;4;3
24; Risk 24;3;3
25; Risk 25;3;4
26; Risk 26;2;3
27; Risk 27;3;2
28; Risk 28;4;5
29; Risk 29;3;4
30; Risk 30;4;2
31; Risk 31;4;3
32; Risk 32;3;1
33; Risk 33;4;3
34; Risk 34;4;1